,Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,Fe,Sr,Zr,Ba,Pb,Modulus
254,0,12.25521588,60.16380734,0,0,0,0,14.20000674,0,0,0,0,0,0,0,0,13.38097004,54.42
255,0,26.87335577,58.27557919,0,0,0,0,3.114480496,0,0,0,0,0,0,0,0,11.73658454,73.74
256,0,21.08174159,57.30593607,0,0,0,0,4.071001351,0,0,0,0,0,0,0,0,17.54132099,76.07
257,0,14.84912378,58.01389513,0,0,0,0,8.603228371,0,0,0,0,0,0,0,0,18.53375272,78.28
258,0,16.60809671,56.55749227,0,0,0,0,4.810936182,0,0,0,0,0,0,0,0,22.02347484,75.78
259,0,17.58241758,59.34065934,0,8.791208791,0,0,14.28571429,0,0,0,0,0,0,0,0,0,69.68
260,0,2.597402597,61.03896104,0,0,0,0,25.97402597,0,10.38961039,0,0,0,0,0,0,0,60.27
261,0,5.063291139,60.75949367,0,0,0,0,24.05063291,0,10.12658228,0,0,0,0,0,0,0,68.5
262,0,7.407407407,60.49382716,0,0,0,0,22.22222222,0,9.87654321,0,0,0,0,0,0,0,73.21
263,0,9.638554217,60.24096386,0,0,0,0,20.48192771,0,9.638554217,0,0,0,0,0,0,0,76.54
264,0,11.76470588,60,0,0,0,0,18.82352941,0,9.411764706,0,0,0,0,0,0,0,75.95
265,0,17.58241758,59.34065934,0,0,0,0,14.28571429,0,8.791208791,0,0,0,0,0,0,0,62.43
267,0,6.71641791,53.38930348,0,24.3159204,0,0,15.57835821,0,0,0,0,0,0,0,0,0,56.45
268,11.48747263,0,59.45937728,0,0,0,8.781318414,20.27183167,0,0,0,0,0,0,0,0,0,83
269,0,3.225806452,61.29032258,0,9.677419355,0,0,25.80645161,0,0,0,0,0,0,0,0,0,65.3
270,0,6.25,60.9375,0,9.375,0,0,23.4375,0,0,0,0,0,0,0,0,0,70.9
271,0,9.090909091,60.60606061,0,9.090909091,0,0,21.21212121,0,0,0,0,0,0,0,0,0,71.9
272,0,11.76470588,60.29411765,0,8.823529412,0,0,19.11764706,0,0,0,0,0,0,0,0,0,73.7
273,0,3.225806452,58.06451613,0,16.12903226,0,0,22.58064516,0,0,0,0,0,0,0,0,0,63.5
274,0,6.25,57.8125,0,15.625,0,0,20.3125,0,0,0,0,0,0,0,0,0,67
275,0,11.76470588,57.35294118,0,14.70588235,0,0,16.17647059,0,0,0,0,0,0,0,0,0,70.9
276,0,16.66666667,56.94444444,0,13.88888889,0,0,12.5,0,0,0,0,0,0,0,0,0,78.5
277,0,10.44776119,59.70149254,0,10.44776119,0,0,19.40298507,0,0,0,0,0,0,0,0,0,71.2
278,0,17.15453441,61.9214625,0,3.7722302,0,0,17.15177289,0,0,0,0,0,0,0,0,0,47.57
279,0,12.90210196,61.29079085,0,6.451050981,0,0,19.35605621,0,0,0,0,0,0,0,0,0,68.44
280,0,10.80984659,62.16256392,0,5.404923296,0,0,21.62266619,0,0,0,0,0,0,0,0,0,68.37
281,0,9.300637983,62.79140084,0,4.650318991,0,0,23.25764219,0,0,0,0,0,0,0,0,0,63.75
282,0,8.161391049,63.26455642,0,4.083756811,0,0,24.49029572,0,0,0,0,0,0,0,0,0,68.98
283,0,4.87712066,41.46186777,0,0,0,0,4.87712066,0,48.78389091,0,0,0,0,0,0,0,60.98
284,0,12.90210196,61.29079085,0,0,0,0,19.35605621,0,6.451050981,0,0,0,0,0,0,0,60.89
285,0,10.80984659,62.16256392,0,0,0,0,21.62266619,0,5.404923296,0,0,0,0,0,0,0,63.2
286,0,9.300637983,62.79140084,0,0,0,0,23.25764219,0,4.650318991,0,0,0,0,0,0,0,67.68
287,0,0,58,0,17.33333333,0,0,16.66666667,0,0,0,8,0,0,0,0,0,81.52
288,0,0,56.66666667,0,20,0,0,15,0,0,0,8.333333333,0,0,0,0,0,78.26
289,0,0,59.66666667,0,14,0,0,22.33333333,0,0,0,4,0,0,0,0,0,74.27
290,0,0,60,0,13.33333333,0,0,20,0,0,0,6.666666667,0,0,0,0,0,82.02
291,0,0,60,0,13.33333333,0,0,21.66666667,0,0,0,5,0,0,0,0,0,78.82
292,0,0,60,0,13.33333333,0,0,23.43333333,0,0,0,0,0,0,3.233333333,0,0,77.9
293,0,0,59.4,0,14.53333333,0,0,23.66666667,0,0,0,0,0,0,2.4,0,0,73.7
294,0,0,59.9,0,13.53333333,0,0,24.93333333,0,0,0,0,0,0,1.633333333,0,0,70.3
295,0,0,60.73333333,0,11.86666667,0,0,23.33333333,0,0,0,0,0,0,4.066666667,0,0,83.2
296,0,0,60.7,0,11.93333333,0,0,24.1,0,0,0,0,0,0,3.266666667,0,0,79.3
297,0,0,60.86666667,0,11.6,0,0,24.93333333,0,0,0,0,0,0,2.6,0,0,75.9
298,0,0,60.5,0,12.33333333,0,0,25.53333333,0,0,0,0,0,0,1.633333333,0,0,71.1
299,0,0,61.96666667,0,9.4,0,0,24.5,0,0,0,0,0,0,4.133333333,0,0,86.7
300,0,0,61.63333333,0,10.06666667,0,0,25.03333333,0,0,0,0,0,0,3.266666667,0,0,82.3
301,0,0,62,0,9.333333333,0,0,26.16666667,0,0,0,0,0,0,2.5,0,0,78.9
302,0,0,62.23333333,0,8.866666667,0,0,24.76666667,0,0,0,0,0,0,4.133333333,0,0,87.1
303,0,0,62.43333333,0,8.466666667,0,0,25.9,0,0,0,0,0,0,3.2,0,0,83.6
304,0,0,62.63333333,0,8.066666667,0,0,26.9,0,0,0,0,0,0,2.4,0,0,80.2
305,0,0,62.6,0,8.133333333,0,0,27.63333333,0,0,0,0,0,0,1.633333333,0,0,76.2
312,0,35.17718237,56.78478825,0,0,0,0,0,0,8.038029386,0,0,0,0,0,0,0,31.85
313,0,34.64052288,56.42701525,0,0,0,0,0,0,8.932461874,0,0,0,0,0,0,0,32.49
314,0,33.09545049,55.39696699,0,0,0,0,0,0,11.50758252,0,0,0,0,0,0,0,37.59
315,0,31.56934307,54.37956204,0,0,0,0,0,0,14.05109489,0,0,0,0,0,0,0,41.91
316,0,29.57746479,53.05164319,0,17.37089202,0,0,0,0,0,0,0,0,0,0,0,0,57.11
317,0,0,62.70736345,0,0,3.632548685,9.028916137,19.85443577,0,0,3.730902892,1.04583306,0,0,0,0,0,89.18
318,0,0,61.06933724,0,0,8.188048975,11.32552569,16.47591163,0,0,2.941176471,0,0,0,0,0,0,99.96
319,0,0,62.71098811,0,0,2.046774733,13.75870564,18.5426234,0,0,2.940908123,0,0,0,0,0,0,88.2
320,0,0,63.59484062,0,0,2.042523079,8.478883206,22.95023963,0,0,2.933513461,0,0,0,0,0,0,87.22
321,0,0,62.13432492,0,0,2.616078186,9.924643786,19.30632795,0,0,6.01862516,0,0,0,0,0,0,95.06
322,0,0,61.68967384,0,0,4.85180674,8.952496955,18.08769793,0,0,5.037894167,0.815401272,0,0,0,0.565029097,0,91.14
323,0,0,56.46324054,0,11.73447537,11.02783726,3.961456103,16.81299072,0,0,0,0,0,0,0,0,0,98
324,0,0,57.25739762,0,10.41958796,11.01643117,3.163988063,18.14259519,0,0,0,0,0,0,0,0,0,98
325,0,0,57.78375318,0,7.925275969,10.15425984,4.01217096,18.39088593,0,1.733654118,0,0,0,0,0,0,0,98
326,0,0,57.47832883,0,10.73610914,9.290180475,3.261332954,18.69404576,0,0,0,0,0,0,0,0.540002842,0,98
327,0,0.575438596,57.21403509,0,11.67719298,8.978947368,3.150877193,18.40350877,0,0,0,0,0,0,0,0,0,98
328,0,0,56.99885293,0,11.73485349,9.023601794,4.755118357,17.48757343,0,0,0,0,0,0,0,0,0,98
329,0,0,58.24845074,0,9.110335494,10.00783532,3.16261842,19.47076003,0,0,0,0,0,0,0,0,0,98
330,0,0,58.41647662,0,7.860604333,10.07340365,3.185575827,19.60162486,0,0.862314709,0,0,0,0,0,0,0,98
331,0,0,57.80902504,0,9.390917569,10.31637851,3.257048569,18.68498458,0,0,0,0,0,0,0,0.541645742,0,98
332,0,0,58.53139411,0,10.40794608,8.002837886,1.58212132,21.4757006,0,0,0,0,0,0,0,0,0,98
333,0,0,58.12295171,0,9.759786797,10.00468182,1.973565744,20.13901394,0,0,0,0,0,0,0,0,0,98
334,0,0,56.20407741,0,13.05322709,9.031011763,5.553830763,16.15785298,0,0,0,0,0,0,0,0,0,98
335,0,0,55.60104468,0,13.05145761,11.03974024,5.159878591,15.14787887,0,0,0,0,0,0,0,0,0,98
339,0,0,60.18844364,0,0,17.46320051,3.942937148,18.4054187,0,0,0,0,0,0,0,0,0,115
340,0,0,66.28571429,0,0,0,0,0,21.71428571,0,12,0,0,0,0,0,0,57.9
341,0,0,67.03963711,0,0,0,0,0,22.71951615,0,10.24084674,0,0,0,0,0,0,54.51
342,0,0,59.98280605,0,10.00687758,1.024759285,0.811554333,24.78335626,0,0.440165062,2.950481431,0,0,0,0,0,0,76.6
343,0,7.103875682,64.01812968,0,2.454290383,0,0.746153609,25.33838991,0,0,0.339160731,0,0,0,0,0,0,63.7
344,2.198079043,0,57.31695796,0,9.661470635,0.188946623,5.77546843,20.00314911,0,4.742560227,0.069280428,0.044087545,0,0,0,0,0,70.7
345,0,0,63.46153846,0,0,0,3.846153846,0,19.23076923,11.53846154,0,1.923076923,0,0,0,0,0,55
346,0,0,64.28571429,0,0,0,3.571428571,0,21.42857143,10.71428571,0,0,0,0,0,0,0,42
347,0,0,62.5,0,0,0,4.166666667,0,16.66666667,12.5,0,4.166666667,0,0,0,0,0,60
348,0,0,60,0,0,0,5.715428457,0,17.14228577,17.14228577,0,0,0,0,0,0,0,37
349,0,0,58.5925537,0,0,0,6.251914074,0,14.06133788,18.7513672,0,2.342827143,0,0,0,0,0,43
350,0,0,57.49982502,0,0,0,6.668066541,0,11.66561676,19.99953338,0,4.166958307,0,0,0,0,0,44
351,0,0,65.2173913,0,0,0,4.347826087,0,21.73913043,8.695652174,0,0,0,0,0,0,0,45
352,0,0,64.86486486,0,0,0,4.504504505,0,20.72072072,9.009009009,0,0.900900901,0,0,0,0,0,50
353,0,0,64.48598131,0,0,0,4.672897196,0,19.62616822,9.345794393,0,1.869158879,0,0,0,0,0,59
354,0,0,61.40350877,0,0,0,7.01754386,0,17.54385965,14.03508772,0,0,0,0,0,0,0,42
355,0,0,60.26603643,0,0,0,7.604626357,0,14.8286031,15.20925271,0,2.091481396,0,0,0,0,0,50
356,0,0,59.63668876,0,0,0,7.929169574,0,13.32431961,15.85833915,0,3.251482903,0,0,0,0,0,53
357,0,0,58.92086824,0,0,0,8.298906717,0,11.61755643,16.59781343,0,4.56485518,0,0,0,0,0,60
358,0,0,58.83587865,0,0,0,8.813238381,0,14.7202898,17.63059317,0,0,0,0,0,0,0,35
359,0,0,57.77363457,0,0,0,9.392410616,0,12.40184251,18.78920816,0,1.642904146,0,0,0,0,0,40
360,0,0,56.56022541,0,0,0,10.05400329,0,9.753463254,20.11270251,0,3.519605541,0,0,0,0,0,43
361,0,1.697404929,66.31956912,0,0,0,0.385180349,31.5978456,0,0,0,0,0,0,0,0,0,65.9
362,0,2.311610291,61.93025989,0,0.646467285,5.98798485,7.88820687,19.08384485,0,0,2.151625963,0,0,0,0,0,0,89.1
363,0,7.596638655,64.05805959,0,2.438502674,0,0.739495798,25.16730328,0,0,0,0,0,0,0,0,0,63.7
364,0,0,60.11972733,0,9.308280563,2.045053462,0.809716599,24.70673726,0,0.436001246,2.574483546,0,0,0,0,0,0,73.4
365,0,0,60.81262592,0,8.159838818,0,1.981195433,25.25184688,0,1.074546676,0,0,0,0,0,0,2.719946273,65.3
369,0,0,59.42028986,0,10.14492754,0,13.04347826,17.39130435,0,0,0,0,0,0,0,0,0,77
370,0,0,62.22207407,0,0,0,8.886962899,20.00066669,0,0,8.890296343,0,0,0,0,0,0,91.25
371,0,0,62.4,0,0,0,11.2,19.2,0,0,7.2,0,0,0,0,0,0,98
372,0,5.063291139,55.69620253,0,20.25316456,0,0,18.98734177,0,0,0,0,0,0,0,0,0,65
373,0,9.638554217,57.8313253,0,14.45783133,0,0,18.07228916,0,0,0,0,0,0,0,0,0,84
374,0,13.04347826,59.42028986,0,10.14492754,0,0,17.39130435,0,0,0,0,0,0,0,0,0,87
375,0,16.66666667,44.44444444,0,38.88888889,0,0,0,0,0,0,0,0,0,0,0,0,59.4
376,0,4.109092108,61.89361211,0.445206609,0,0,6.153744682,19.10101243,0,0,8.297332058,0,0,0,0,0,0,70
377,0,0,60.59685864,0,8.516579407,0,0.488656195,25.20767888,0,0,5.190226876,0,0,0,0,0,0,55
378,0,0,60.07143105,0,10.50660564,0,0,25.39616492,0,0,4.025798398,0,0,0,0,0,0,66.6
379,0,0,60.08231876,0,10.65993359,0,0,25.49460432,0,0,3.763143331,0,0,0,0,0,0,67.5
380,0,0,59.69398305,0,11.69618857,0,0,25.23606038,0,0,3.373768006,0,0,0,0,0,0,67.4
384,0,37.32394366,59.33098592,0,0,0,0,0,0,0,0,0,0,0,0,0,3.345070423,36.44
385,0,37.12893221,59.28223305,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588834736,40.7
386,0,36.83150593,59.20787648,0,0,0,0,0,0,0,0,0,0,0,0,0,3.960617588,44.94
387,0,36.6704162,59.16760405,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161979753,49.66
388,0,36.25997719,59.0649943,0,0,0,0,0,0,0,0,0,0,0,0,0,4.675028506,60.39
389,0,35.51401869,58.87850467,0,0,0,0,0,0,0,0,0,0,0,0,5.607476636,0,65
390,0,0,58.98982688,0,10.63001963,0,0,23.03051936,0,0,7.085489916,0.264144208,0,0,0,0,0,80.1
391,0,0,59.04955582,0,10.54621999,0,0,22.84776482,0,0,7.032002569,0.524456813,0,0,0,0,0,81.6
392,0,0,59.16672607,0,10.38562977,0,0,22.49269371,0,0,6.921377147,1.033573312,0,0,0,0,0,87.6
393,0,0,59.60445959,0,9.778440562,0,0,21.18307059,0,0,6.518960375,2.915068882,0,0,0,0,0,87.1
394,0,0,59.8057633,0,9.499167051,0,0,20.5827101,0,0,6.333959522,3.778400028,0,0,0,0,0,85.1
395,0,0,59.99504583,0,9.235995612,0,0,20.01486252,0,0,6.160869104,4.593226937,0,0,0,0,0,85.6
396,0,0,60.42445181,0,8.644151449,0,0,18.72664457,0,0,5.760417401,6.444334767,0,0,0,0,0,90.5
397,0,0,60.80326083,0,8.11694016,0,0,17.59373133,0,0,5.414807267,8.07126041,0,0,0,0,0,98.4
398,15,0,59.16666667,0,0,0,0,25.83333333,0,0,0,0,0,0,0,0,0,73.55
399,18.33333333,0,57.5,0,0,0,0,24.16666667,0,0,0,0,0,0,0,0,0,74.46
400,0,0,60.66666667,0,12,0,0,27.33333333,0,0,0,0,0,0,0,0,0,60.42
401,0,0,59.16666667,0,15,0,0,25.83333333,0,0,0,0,0,0,0,0,0,58.49
402,0,0,57.5,0,18.33333333,0,0,24.16666667,0,0,0,0,0,0,0,0,0,55.93
403,0,0,60.66666667,0,0,0,0,27.33333333,0,12,0,0,0,0,0,0,0,49.03
404,0,0,59.16666667,0,0,0,0,25.83333333,0,15,0,0,0,0,0,0,0,46.04
405,0,0,66.64440735,0,0,11.16304953,0,0,22.19254313,0,0,0,0,0,0,0,0,52.57
406,0,0,66.64292075,0,0,0,0,0,22.190561,0,11.16651825,0,0,0,0,0,0,55.33
407,17.33333333,0,58,0,0,0,0,24.66666667,0,0,0,0,0,0,0,0,0,77
408,0,0,60.31746032,0,19.44444444,0,0,0,20.23809524,0,0,0,0,0,0,0,0,37.45
409,0,0,60.25437202,0,19.55484897,0,0,0,20.19077901,0,0,0,0,0,0,0,0,37.4
410,0,0,58.88157895,0,21.95723684,0,0,0,19.16118421,0,0,0,0,0,0,0,0,39.9
411,0,0,58.50622407,0,22.61410788,0,0,0,18.87966805,0,0,0,0,0,0,0,0,34.21
412,0,0,57.73457312,0,23.96449704,0,0,0,18.30092984,0,0,0,0,0,0,0,0,37.26
413,0,0,63.29787234,0,0,0,0,16.4893617,0,0,0,0,20.21276596,0,0,0,0,66.8
414,0,0,67.94871795,0,0,0,0,0,19.87179487,0,0,0,12.17948718,0,0,0,0,69.5
415,0,36.42960813,59.10740203,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46298984,56.5
417,0,0,58.73,0,15.87333333,0,0,20.63333333,0,0,0,4.763333333,0,0,0,0,0,78.82
418,0,6.584769626,63.97561655,0,2.586873782,0.095924745,0.748831884,25.69854875,0,0.241359037,0.068075626,0,0,0,0,0,0,55.1
419,0,0,60.58925477,0,9.497400347,0,0,25.92720971,0,0,3.986135182,0,0,0,0,0,0,64
420,0,0,63.93442623,0,0,1.639344262,6.557377049,24.59016393,0,0,1.639344262,0,0,0,0,1.639344262,0,80.59
421,0,0,63.49206349,0,0,1.587301587,9.523809524,22.22222222,0,0,1.587301587,0,0,0,0,1.587301587,0,85
422,0,0,63.07692308,0,0,1.538461538,12.30769231,20,0,0,1.538461538,0,0,0,0,1.538461538,0,88.81
423,0,0,62.68656716,0,0,1.492537313,14.92537313,17.91044776,0,0,1.492537313,0,0,0,0,1.492537313,0,92.72
424,0,0,63.33333333,0,0,3.333333333,6.666666667,23.33333333,0,0,1.666666667,0,0,0,0,1.666666667,0,83.77
425,0,0,62.71186441,0,0,5.084745763,6.779661017,22.03389831,0,0,1.694915254,0,0,0,0,1.694915254,0,86.96
426,0,0,63.33333333,0,0,1.666666667,6.666666667,23.33333333,0,0,3.333333333,0,0,0,0,1.666666667,0,82.61
427,0,0,62.71186441,0,0,1.694915254,6.779661017,22.03389831,0,0,5.084745763,0,0,0,0,1.694915254,0,84.59
428,0,0,63.33333333,0,0,1.666666667,6.666666667,23.33333333,0,0,1.666666667,0,0,0,0,3.333333333,0,79.92
429,0,0,62.71186441,0,0,1.694915254,6.779661017,22.03389831,0,0,1.694915254,0,0,0,0,5.084745763,0,79.62
430,6.479272969,2.216116663,58.9897648,0,5.706349446,0,7.215965702,19.36837656,0,0.02415386,0,0,0,0,0,0,0,77
431,0,0,58.33,0,16.67333333,0,0,24.99666667,0,0,0,0,0,0,0,0,0,88
432,0,0,57.6807281,0,15.42720698,0,0,23.07505969,0,0,3.817005225,0,0,0,0,0,0,74
433,0,8.336134454,60.68754775,0,9.179526356,0,0,21.79679144,0,0,0,0,0,0,0,0,0,75
434,0,33.89740878,55.93160585,0,10.17098537,0,0,0,0,0,0,0,0,0,0,0,0,47.84
435,0,33.05663409,55.37108939,0,11.57227652,0,0,0,0,0,0,0,0,0,0,0,0,52.15
436,0,32.25850156,54.83900104,0,12.9024974,0,0,0,0,0,0,0,0,0,0,0,0,57.09
437,0,31.49746541,54.3316436,0,14.17089099,0,0,0,0,0,0,0,0,0,0,0,0,59.29
439,0,36.55913978,58.06451613,0,4.301075269,1.075268817,0,0,0,0,0,0,0,0,0,0,0,37.78
440,0,35.16483516,57.14285714,0,6.593406593,1.098901099,0,0,0,0,0,0,0,0,0,0,0,44.84
441,0,33.70786517,56.17977528,0,8.988764045,1.123595506,0,0,0,0,0,0,0,0,0,0,0,52.45
442,0,30.58823529,54.11764706,0,14.11764706,1.176470588,0,0,0,0,0,0,0,0,0,0,0,60.47
443,0,29.49330784,53.39388145,0,15.91778203,1.195028681,0,0,0,0,0,0,0,0,0,0,0,58.8
444,0,4.542184127,62.05774705,0,0.638158101,4.413926862,8.139644008,18.09365909,0,0,2.114680765,0,0,0,0,0,0,87
445,0,0,60.90562959,0,6.49986402,0,0.496328529,26.41419636,0,3.202338863,0,0,0,0,0,0,2.481642643,61.74
446,0,0,60.21337767,0,8.645952406,2.556375351,1.212373134,24.36177214,0,0.436454328,2.573694967,0,0,0,0,0,0,70.56
447,0,0,59.71307377,0,11.20805601,2.027795979,0.400041384,24.83015484,0,0,1.820878022,0,0,0,0,0,0,69.58
448,0,0,60.89452284,0,3.546656644,0,1.079714354,25.65004954,0,5.255065432,0,0,0,0,0,0,3.573991185,58.8
449,0,0,60.67349213,0,0.459674049,0,0.564145424,25.28903747,0,7.988577796,0,0,0,1.396434044,0,0,3.628639086,64.77
450,0,0,59.81825778,0,5.159807813,1.323027644,1.044495509,23.95724532,0,4.526147204,1.423995543,0,0,0,0,0,2.747023188,68.97
451,0,2.541411391,62.24188791,0,1.037310772,4.49285228,7.105578787,20.16272813,0,0,2.402022756,0,0,0,0.016207981,0,0,86.12
452,0,2.966640807,62.17843289,0,0.664080683,0,6.882854926,21.29712956,0,3.065942591,2.944918542,0,0,0,0,0,0,86.24
453,0,2.440556897,62.37309435,0,0,3.693905222,6.680115083,20.18585271,0,0,3.793114852,0,0,0,0,0.833360892,0,86.24
454,4.144968332,0,56.30893737,0,4.989444053,0,0,21.12596763,0,7.881773399,0,0,0,0,0,0,5.548909219,57.82
455,0,12.16415536,62.68907077,0,2.37151864,0,1.081643867,20.52520462,0,1.168406744,0,0,0,0,0,0,0,58.8
456,0,12.51807717,62.70318737,0,3.51709377,0,0.711517325,20.55012437,0,0,0,0,0,0,0,0,0,59.78
457,1.26495828,9.810850135,62.09579238,0,0.611693441,0,1.116488998,21.47756629,0,3.622650474,0,0,0,0,0,0,0,63.7
458,0.601173444,12.94835111,63.81398306,0,0.289025694,0,0.352611347,21.61334143,0,0.381513917,0,0,0,0,0,0,0,50.96
459,0,6.568215522,64.21774592,0,2.459218982,0,0.747652002,26.00716757,0,0,0,0,0,0,0,0,0,63.7
460,1.446811348,0,61.74950828,0,8.387505417,0,0,25.60256026,0,0,0,0,0,0,2.813614695,0,0,83
461,0,15.57129621,57.45539317,0,0,0,9.74326788,2.253504289,0,0,0,0,0,0,0,0,14.97653845,53.51
462,0,8.499327875,63.73579372,0,2.547965294,0,0.384944397,24.30343395,0,0,0,0,0,0,0,0,0.528534767,61.74
463,0,1.700457816,66.35055592,0,0,0,0.196206671,31.75277959,0,0,0,0,0,0,0,0,0,66.15
464,0,12.05628949,62.30040207,0,4.118322803,0,1.786329696,19.73865594,0,0,0,0,0,0,0,0,0,56
465,0,0,62.76807649,0,0,7.658853994,8.073833079,19.18199323,0,0,0,2.317243211,0,0,0,0,0,120.1
466,0,4.058712727,57.12762555,4.247076803,0,8.508369762,6.333297793,15.44585421,0,4.279063155,0,0,0,0,0,0,0,64.17
467,0,4.059437243,63.1963326,0,3.90768258,0,1.979133734,25.54220677,0,0.429971546,0.360417325,0,0,0,0,0.524818211,0,72
468,0,5.807057909,61.92034739,0,0,2.255419813,5.547814252,18.16325869,0,0,6.306101948,0,0,0,0,0,0,74
469,0,0,60.24969655,0,9.328940524,1.53632738,0.811513785,24.75810647,0,0,3.315415294,0,0,0,0,0,0,70.56
470,0,0,63.35732632,0,0,4.994133874,9.86777436,21.78076545,0,0,0,0,0,0,0,0,0,85.5
471,0,6.908218504,64.13016732,0,2.337598425,0,0.818159449,25.64591535,0,0.159940945,0,0,0,0,0,0,0,65.46
473,0,7.666244094,61.52356805,0,0,0,23.19234759,7.617840267,0,0,0,0,0,0,0,0,0,152
474,0,1.154120161,61.87366421,0,0,0,27.60389456,9.368321064,0,0,0,0,0,0,0,0,0,187
475,5.276662541,0,62.59244725,0,0,0,8.893047967,21.98810638,0.277719081,0,0,0.492045763,0,0,0.479971021,0,0,78.4
476,9.838032394,0,60.0779844,0,0,0,10.0179964,20.0659868,0,0,0,0,0,0,0,0,0,82.7
477,7.569230769,0,61.6,0,0,0,7.692307692,23.13846154,0,0,0,0,0,0,0,0,0,80.2
478,6.125,0,62.5625,0,0,0,6.25,25.0625,0,0,0,0,0,0,0,0,0,79.1
479,5.176767677,0,63.19444444,0,0,0,5.303030303,26.32575758,0,0,0,0,0,0,0,0,0,76.3
480,4.452926209,0,63.67684478,0,0,0,4.580152672,27.29007634,0,0,0,0,0,0,0,0,0,76.2
481,0,0,56.26146989,0,4.113140493,2.420693874,25.10413936,0,0,0,8.651577384,0.999155233,0,0,1.028285123,1.421538641,0,111
482,0,0,57.2689149,0,1.986137807,1.444463859,24.26466306,0,0,0.961034423,8.751237696,1.444463859,0,0,2.434620537,1.444463859,0,115
483,0,0,60.37764294,0,0,7.485018656,3.859344967,18.82561339,0,0,9.452380055,0,0,0,0,0,0,89
484,0,0,65.92028813,0,0,0,0.203866671,31.73864293,0,0,0,0,0,0,0,2.13720227,0,79
485,0,0,61.82078503,0,0.41905294,0,0,26.89970666,0,6.097220282,0,0,0,0,0,0,4.763235089,55.5
486,0,0,61.20815138,0,0,0,0,24.81804949,0,4.80349345,0,0,0,0,0,0,9.170305677,53.5
488,7.296137339,35.6223176,57.08154506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
490,0,34.21052632,56.14035088,0,9.649122807,0,0,0,0,0,0,0,0,0,0,0,0,47
491,0,0,59.39449024,0,8.668944119,1.02485348,8.104804588,19.94860062,0,1.755100762,1.103206193,0,0,0,0,0,0,74.41
492,0,2.444370641,62.44437064,0,0,3.693125208,6.257057456,20.53802723,0,0,3.79275988,0,0,0,0,0.830288941,0,86.12
493,0,2.972490175,59.91425509,3.265451947,2.000714541,0.514469453,2.436584494,22.0471597,0,1.31475527,5.534119328,0,0,0,0,0,0,75.1
494,0,3.517223175,62.24429194,0,0,3.038801637,6.011614095,19.72416524,0,0,5.46390392,0,0,0,0,0,0,85.44
495,0,0,62.07784153,0,0,6.856877035,13.81919677,17.24608466,0,0,0,0,0,0,0,0,0,104.9
496,6.459121327,0,51.41111434,0,23.04335176,0,3.025894676,16.06051789,0,0,0,0,0,0,0,0,0,68.9
497,0,0,55.86170146,0,19.62259419,0,5.962008651,18.55369569,0,0,0,0,0,0,0,0,0,68.9
498,16.51333333,0,53.86333333,0,9.093333333,0,0,20.53,0,0,0,0,0,0,0,0,0,68.4
499,18.255042,0,56.60258629,0,0,0,5.61935626,19.11399176,0,0,0,0.239121543,0,0,0.169902149,0,0,82.662
500,13.94459145,0,58.96642969,0,0,0,4.367647528,22.27500239,0,0,0,0.270985431,0,0,0.175343514,0,0,79.971
501,11.3942354,0,60.37081071,0,0,0,3.592429549,24.20873365,0,0,0,0.253847884,0,0,0.179942804,0,0,78.936
502,9.556755359,0,61.38501827,0,0,0,3.019624325,25.61507872,0,0,0,0.255407197,0,0,0.168116129,0,0,76.314
503,8.603896104,0,61.93181818,0,0,0,2.597402597,26.43831169,0,0,0,0.25974026,0,0,0.168831169,0,0,76.245
504,18.2195659,0,56.61843347,0,0,0,5.630701478,19.12236552,0,0,0,0.245360176,0,0,0.163573451,0,0,93.288
505,13.98373984,0,58.94787183,0,0,0,4.361549498,22.27642276,0,0,0,0.261437908,0,0,0.16897816,0,0,86.043
506,11.43958869,0,60.3470437,0,0,0,3.598971722,24.18701799,0,0,0,0.253856041,0,0,0.173521851,0,0,80.73
507,9.595551389,0,61.36562025,0,0,0,3.019624325,25.5859817,0,0,0,0.265106204,0,0,0.168116129,0,0,75.969
508,0,6.339265744,60.82691632,0,2.588107486,1.990606128,5.508515193,17.02399591,0,0,5.72259322,0,0,0,0,0,0,73.5
509,0,0,62.96296296,0,0,0,29.62962963,0,7.407407407,0,0,0,0,0,0,0,0,135
510,0,0,60.65931072,0,10.3119466,0,0.129410162,23.41302275,0,0.136221223,2.28511102,0,0,0,3.064977523,0,0,82.52
511,0,38.09582766,60.31736206,0,0,0,0,1.586810284,0,0,0,0,0,0,0,0,0,63.98
512,0,0,67.02702703,0,0,10.27027027,0,0,22.7027027,0,0,0,0,0,0,0,0,51.99
513,0,0,66.28571429,0,0,12,0,0,21.71428571,0,0,0,0,0,0,0,0,54.34
514,0,0,65.45454545,0,0,13.93939394,0,0,20.60606061,0,0,0,0,0,0,0,0,64.81
515,0,0,67.02702703,0,0,0,0,0,22.7027027,0,10.27027027,0,0,0,0,0,0,54.51
516,0,0,59.26831825,0,0,5.863237709,11.58670813,7.868898284,0,0,10.53845347,2.95607813,0,0,1.91830602,0,0,116.2
